CLASS_ID,LC_TYPE,YEAR,B1,B2,B3,B4,B5,B6,B7,EVI,HH,HH_ASM,HH_CON,HH_COR,HH_DIS,HH_ENT,HH_IDM,HH_SAVG,HH_VAR,LSWI,NDTI,NDVI,SATVI,Random
2,OPM,1995,0.09979766,0.0769835,0.057954628,0.3190015,0.12463629,294.65213,0.046602666,0.710720856612421000,-5.512980000000000000,0.104166666666666000,46654.374999999900000000,-0.183847598822898000,183.166666666666000000,2.282174095733910000,0.000165289319761314,-11023.833333333300000000,19341.420138887100000000,0.43811688,0.4557002,0.69251263,0.254063574,0.704673441
2,OPM,1995,0.10145682,0.07711644,0.05745814,0.32862914,0.11959089,294.65213,0.046098024,0.742973466122074000,-5.582874000000000000,0.104166666666666000,372261.604166666000000000,0.057008782684968500,421.854166666666000000,2.282174095733910000,0.001454710628544940,-11598.937500000000000000,190223.971788189000000000,0.46637416,0.44355935,0.70235676,0.241523782,0.704673441
2,OPM,1995,0.10110402,0.08076838,0.057226636,0.31999594,0.1230727,294.65213,0.045043264,0.725821427874648000,-5.563690000000000000,0.104166666666666000,23488.750000000000000000,-0.270658323518916000,126.625000000000000000,2.282174095733910000,0.002166331118189100,-11171.541666666600000000,9177.816840273320000000,0.44445312,0.46414056,0.6965895,0.253114082,0.704673441
2,OPM,1995,0.09828661,0.07741981,0.05574619,0.3119343,0.121523686,294.65213,0.04344471,0.704384803769124000,-5.486504600000000000,0.104166666666666000,28174.541666666600000000,-0.125507352414395000,138.833333333333000000,2.282174095733910000,0.005031007470960670,-11113.750000000000000000,12247.746527774200000000,0.43928275,0.47329655,0.6967683,0.255802772,0.704673441
2,OPM,1995,0.10007465,0.07676722,0.057302788,0.31720945,0.12251316,294.87177,0.046893656,0.713663593798792000,-5.069446000000000000,0.104166666666666000,770170.208333333000000000,-0.305679833473323000,652.875000000000000000,2.282174095733910000,0.000073186336710641,-10034.125000000000000000,288630.119791664000000000,0.44277072,0.44637817,0.69398713,0.250887891,0.609570816
2,OPM,1995,0.10024758,0.077451125,0.05685041,0.33866337,0.14110215,294.65213,0.05554442,0.759268838964229000,-4.854668600000000000,0.104166666666666000,306585.708333333000000000,-0.355991168001776000,371.958333333333000000,2.282174095733910000,0.000107747342160325,-10166.208333333300000000,122596.112847220000000000,0.41178703,0.43508375,0.71252376,0.303192749,0.609570816
2,OPM,1995,0.09863209,0.07498431,0.054327454,0.3137656,0.11989035,294.65213,0.045514874,0.720669771941601000,-5.191064000000000000,0.104166666666666000,1800215.583333330000000000,-0.196414404985661000,822.166666666666000000,2.282174095733910000,0.000067918593364082,-10382.958333333300000000,883319.796006943000000000,0.44707158,0.44965613,0.7048167,0.257558547,0.609570816
2,OPM,1995,0.09839085,0.07815911,0.05531554,0.33185488,0.12790605,294.65213,0.046756107,0.746744260641925000,-4.885367000000000000,0.104166666666666000,2663270.395833330000000000,-0.063533841782811500,1029.687500000000000000,2.282174095733910000,0.000082013503608087,-11056.937499999900000000,1282718.836371520000000000,0.44359756,0.4646109,0.7142574,0.275941324,0.609570816
2,OPM,1995,0.097223036,0.07390894,0.052628275,0.31051463,0.1165493,294.21133,0.04038859,0.718657467032673000,-5.568711300000000000,0.104166666666666000,423043.812499999000000000,-0.157635215012368000,557.979166666666000000,2.282174095733910000,0.000014452399496951,-10532.145833333300000000,193973.249565972000000000,0.45418337,0.48529202,0.71015114,0.256419153,0.722955649
2,OPM,1995,0.09944343,0.07519184,0.055239122,0.3129977,0.11350837,294.21133,0.04066653,0.717106188696896000,-4.757923600000000000,0.104166666666666000,588192.312499999000000000,0.039690541917623100,610.770833333333000000,2.282174095733910000,0.000132848622206171,-10787.854166666600000000,309120.117621526000000000,0.46772915,0.4724624,0.69998044,0.234091008,0.722955649
2,OPM,1995,0.09973335,0.07419961,0.053315252,0.31065345,0.11402627,294.21133,0.04070717,0.728966369491535000,-5.051057000000000000,0.104166666666666000,414332.124999999000000000,0.034997990162863800,533.166666666666000000,2.282174095733910000,0.000017696191301070,-10239.208333333300000000,206378.615451388000000000,0.4630011,0.47384134,0.7070339,0.24517865,0.722955649
2,OPM,1995,0.09822672,0.07480161,0.052193202,0.31051463,0.116935186,294.21133,0.041812506,0.728097966962557000,-6.067312700000000000,0.104166666666666000,581222.937500000000000000,0.029706872296790400,610.520833333333000000,2.282174095733910000,0.000220000826875967,-11084.729166666600000000,299238.674913191000000000,0.45287058,0.47322062,0.7122025,0.259588632,0.722955649
2,OPM,1995,0.10024758,0.0751344,0.054445215,0.32096016,0.115559004,294.65213,0.04169625,0.743811395161568000,-4.750595600000000000,0.104166666666666000,263442.333333333000000000,0.056040384843751500,393.666666666666000000,2.282174095733910000,0.000033310243878970,-9946.291666666660000000,136468.737847221000000000,0.47054327,0.46969974,0.70993906,0.244259371,0.722955649
2,OPM,1995,0.09889885,0.07628507,0.054220702,0.32541358,0.11753615,294.65213,0.043226324,0.745857947548189000,-5.240656000000000000,0.104166666666666000,389420.145833333000000000,0.234675341796496000,469.020833333333000000,2.282174095733910000,0.000231104061561651,-10717.895833333300000000,243090.765190967000000000,0.46930254,0.46223366,0.71435297,0.25124866,0.722955649
2,OPM,1995,0.09972917,0.07628507,0.05574619,0.3138791,0.11980391,294.65213,0.042936485,0.716727318291664000,-5.657041000000000000,0.104166666666666000,369237.041666666000000000,-0.127161385249102000,473.541666666666000000,2.282174095733910000,0.000157232800772087,-10806.458333333300000000,165184.050347215000000000,0.4475047,0.47233158,0.6983638,0.250728588,0.374296057
2,OPM,1995,0.098009765,0.073853955,0.05342449,0.3151697,0.11700982,294.43173,0.04093617,0.726550617510127000,-5.470858600000000000,0.104166666666666000,310536.208333333000000000,-0.060912995444431700,468.583333333333000000,2.282174095733910000,0.000076286220567358,-10983.666666666600000000,135877.131076389000000000,0.45851287,0.48164344,0.7101176,0.253822799,0.374296057
2,OPM,1995,0.09656574,0.07419961,0.052004173,0.2984197,0.112385795,294.65213,0.03984563,0.695145179309241000,-5.180301000000000000,0.104166666666666000,87870.354166666600000000,-0.167478303339022000,230.770833333333000000,2.282174095733910000,0.004434689632619570,-10534.812500000000000000,38690.954427076500000000,0.45285156,0.4765124,0.7031928,0.246669009,0.374296057
2,OPM,1995,0.09674313,0.07523054,0.05425323,0.3054065,0.113158986,294.87177,0.040443994,0.693523511234124000,-5.269320500000000000,0.104166666666666000,221008.833333333000000000,-0.133714353617534000,382.500000000000000000,2.282174095733910000,0.004192151508891380,-10810.208333333300000000,97166.761284718200000000,0.45930094,0.4733957,0.698308,0.237854269,0.374296057
2,OPM,1995,0.103252076,0.07848637,0.059458517,0.3345034,0.13451779,295.09058,0.05146724,0.749961042186331000,-5.732684000000000000,0.111979166666666000,59564.833333333300000000,0.095821631025151400,180.416666666666000000,2.238852396948920000,0.062735237308493600,-11485.250000000000000000,33283.954861107200000000,0.4263893,0.44654426,0.69815093,0.274286231,0.357341262
2,OPM,1995,0.1014887,0.08009504,0.06021654,0.31572568,0.13041563,294.65213,0.050280087,0.697457152220257000,-5.779875300000000000,0.104166666666666000,143340.270833333000000000,0.140775981679754000,311.145833333333000000,2.282174095733910000,0.000067541868480889,-11404.812500000000000000,81559.450954858200000000,0.4153618,0.44348338,0.67965,0.259620934,0.357341262
2,OPM,1995,0.10170428,0.07919313,0.057795532,0.31538028,0.11753615,294.21133,0.043412905,0.716013279570528000,-5.568817600000000000,0.104166666666666000,133186.291666666000000000,0.040365870621013300,295.833333333333000000,2.282174095733910000,0.000073388205430824,-11168.833333333300000000,69890.913194439300000000,0.45700306,0.46053857,0.6902504,0.233964803,0.357341262
2,OPM,1995,0.101391144,0.078602076,0.057564028,0.3308136,0.124648735,295.52905,0.047196824,0.745960498263525000,-5.664433000000000000,0.104166666666666000,39193.666666666600000000,-0.197222183276303000,158.666666666666000000,2.282174095733910000,0.000286723869673814,-11261.791666666600000000,15835.917534721000000000,0.45264962,0.4507065,0.70356673,0.255871084,0.357341262
2,OPM,1995,0.102715105,0.080295965,0.05994612,0.32375273,0.13054526,295.52905,0.050205484,0.722309679734255000,-5.398951500000000000,0.104166666666666000,120957.312500000000000000,-0.189214557971273000,284.979166666666000000,2.282174095733910000,0.000480446714400497,-11107.979166666600000000,50701.607204861000000000,0.42528796,0.44447824,0.6875356,0.261236051,0.357341262
2,OPM,1995,0.102009915,0.07835366,0.059508197,0.31047046,0.11916345,295.09058,0.045802616,0.695228479838606000,-5.127056600000000000,0.104166666666666000,129252.208333333000000000,-0.314250579659079000,291.291666666666000000,2.282174095733910000,0.000476239580654351,-10888.875000000000000000,48558.405381937500000000,0.44527912,0.4447026,0.6783155,0.23057458,0.357341262
2,OPM,1995,0.1018992,0.079340726,0.05734928,0.32042736,0.11619007,295.09058,0.04301341,0.730545937802838000,-5.583875000000000000,0.104166666666666000,233106.624999999000000000,0.050900726515948400,360.749999999999000000,2.282174095733910000,0.000153772832345041,-10901.708333333300000000,113194.314236109000000000,0.46777174,0.45964235,0.69638526,0.231993667,0.357341262
2,OPM,1995,0.1045638,0.07800445,0.056278117,0.3236515,0.12079613,295.52905,0.042374495,0.762102135135294000,-5.861500300000000000,0.104166666666666000,134925.020833333000000000,-0.199926141034482000,302.479166666666000000,2.282174095733910000,0.000494037866934192,-10989.104166666600000000,53044.161024303100000000,0.45642132,0.48061123,0.70374453,0.251206509,0.357341262
2,OPM,1995,0.10145673,0.0773346,0.05531554,0.32143873,0.122912005,295.52905,0.046413705,0.745521230869725000,-5.410363000000000000,0.104166666666666000,98357.624999999900000000,-0.197433334539244000,245.375000000000000000,2.282174095733910000,0.000841892120131873,-10804.166666666600000000,41205.315972215400000000,0.44677934,0.45178196,0.7063575,0.261611089,0.357341262
2,OPM,1995,0.10538286,0.08205323,0.059033334,0.33141798,0.12453193,296.39905,0.04392975,0.760641434346636000,-5.292484800000000000,0.104166666666666000,750050.437500000000000000,-0.094299600478834100,727.187500000000000000,2.282174095733910000,0.000018343212081961,-11720.437500000000000000,349948.746093748000000000,0.4537473,0.47846004,0.69761485,0.249007187,0.623000961
2,OPM,1995,0.10546845,0.08206059,0.059350956,0.33007944,0.12585522,296.39905,0.046330746,0.756079684789890000,-5.029520500000000000,0.104166666666666000,537387.145833333000000000,-0.146092099856339000,596.645833333333000000,2.282174095733910000,0.000047033012547282,-11135.979166666600000000,244581.806857639000000000,0.44792432,0.46185225,0.69519097,0.251095881,0.623000961
2,OPM,1995,0.10637835,0.08062555,0.059942063,0.3236067,0.12944137,296.39905,0.049722,0.744460811977967000,-5.466948500000000000,0.104166666666666000,759190.854166666000000000,0.036224281365176000,716.354166666666000000,2.282174095733910000,0.000039184594980934,-11479.979166666600000000,376346.508246527000000000,0.42857558,0.4449535,0.68743443,0.258209017,0.623000961
2,OPM,1995,0.10546845,0.08021748,0.056847975,0.3313566,0.12678277,296.39905,0.046334654,0.778587936692685000,-5.533269000000000000,0.104166666666666000,526780.208333333000000000,-0.085373898381034100,586.500000000000000000,2.282174095733910000,0.000023431924477510,-11420.833333333300000000,250368.219618054000000000,0.44653186,0.4647026,0.70712364,0.265514504,0.623000961
2,OPM,1995,0.10455857,0.078947656,0.05733774,0.3365817,0.12438944,296.39905,0.04686083,0.778776487456071000,-5.612973700000000000,0.104166666666666000,145822.229166666000000000,-0.096984972619827600,328.020833333333000000,2.282174095733910000,0.000055922933918867,-10869.604166666600000000,70673.353732637100000000,0.46031573,0.45272112,0.70888597,0.256225979,0.623000961
2,OPM,1995,0.10399318,0.08061819,0.056196243,0.33300924,0.1290086,296.39905,0.047241963,0.777356845970460000,-5.073536400000000000,0.104166666666666000,245994.354166666000000000,-0.042259759807055300,412.520833333333000000,2.282174095733910000,0.000238242981470735,-11079.812500000000000000,116193.523871527000000000,0.44154277,0.4639227,0.71122587,0.274797924,0.623000961
2,OPM,1995,0.103734285,0.08021748,0.05869382,0.32984522,0.1279262,296.39905,0.045632176,0.749864772935565000,-5.286105600000000000,0.104166666666666000,275478.145833333000000000,-0.150305353037604000,412.812500000000000000,2.282174095733910000,0.000045719372434498,-11428.520833333300000000,115185.648871526000000000,0.44109136,0.4741576,0.6978743,0.260191204,0.623000961
2,OPM,1995,0.10718244,0.08365642,0.0607595,0.33127674,0.12696631,295.96518,0.045922145,0.758205528926029000,-5.704678000000000000,0.104166666666666000,168185.833333333000000000,-0.310025708811063000,346.833333333333000000,2.282174095733910000,0.000049491809939615,-11165.958333333300000000,64319.261284721000000000,0.44585603,0.46876565,0.69003123,0.247830788,0.623000961
2,OPM,1995,0.104644164,0.08061819,0.056576326,0.33300924,0.12873879,296.39905,0.04392975,0.778564992555638000,-5.875158300000000000,0.104166666666666000,196711.874999999000000000,-0.212585817465110000,375.041666666666000000,2.282174095733910000,0.000231331840578488,-11108.291666666600000000,83036.032986111000000000,0.4423851,0.49116674,0.70955634,0.272658778,0.623000961
2,OPM,1995,0.10553387,0.08699749,0.059236683,0.31264523,0.13963988,296.3998,0.05097723,0.722734792639473000,-5.352167600000000000,0.104166666666666000,104854.770833333000000000,-0.157927392430207000,249.770833333333000000,2.282174095733910000,0.000188569123101083,-10535.645833333300000000,44816.857204861900000000,0.3825139,0.4651348,0.68142205,0.289062993,0.665026157
2,OPM,1995,0.10718244,0.08699749,0.062073775,0.32048967,0.13963988,296.3998,0.052721824,0.726651569642200000,-5.382534000000000000,0.104166666666666000,139965.520833333000000000,-0.120080434987292000,273.687500000000000000,2.282174095733910000,0.000461385961835542,-10916.854166666600000000,62942.305121522300000000,0.393041,0.451847,0.6754851,0.276016696,0.665026157
2,OPM,1995,0.1119346,0.087512754,0.06493539,0.32563475,0.13974078,296.3998,0.05216511,0.744227940885579000,-6.041718500000000000,0.104166666666666000,461784.499999999000000000,0.065350518236257700,559.250000000000000000,2.282174095733910000,0.000329687545840446,-11606.291666666600000000,249286.886284719000000000,0.39944938,0.45634696,0.6674841,0.263672766,0.665026157
2,OPM,1995,0.101934694,0.07677854,0.056628138,0.31914,0.12901974,296.3998,0.045554426,0.733766371513173000,-5.323620000000000000,0.104166666666666000,137593.250000000000000000,-0.185507654221993000,278.250000000000000000,2.282174095733910000,0.000181030485690321,-10588.333333333300000000,59282.504340273300000000,0.42422432,0.47810805,0.69860065,0.273000037,0.665026157
2,OPM,1995,0.10718244,0.08365642,0.06205247,0.33549336,0.13533837,296.3998,0.05216511,0.756247459658953000,-5.475254500000000000,0.104166666666666000,183379.374999999000000000,-0.090837837923900100,331.833333333333000000,2.282174095733910000,0.000136759620128516,-11064.250000000000000000,83900.958333329300000000,0.4251094,0.44358248,0.6878223,0.264645016,0.665026157
2,OPM,1995,0.11038028,0.08699749,0.062073775,0.32563475,0.132971,296.3998,0.052721824,0.757163023541206000,-5.623937000000000000,0.104166666666666000,348636.020833333000000000,0.172719694453932000,504.520833333333000000,2.282174095733910000,0.000021686682175460,-11862.562500000000000000,219977.414496527000000000,0.42010757,0.43216088,0.6797915,0.257988081,0.665026157
2,OPM,1995,0.106402755,0.08067018,0.05769875,0.3237518,0.13099536,296.39905,0.050250135,0.762833595422481000,-5.545815000000000000,0.104166666666666000,107483.416666666000000000,0.064495668974907800,267.916666666666000000,2.282174095733910000,0.001291652030584710,-11156.375000000000000000,60228.535590273300000000,0.42387608,0.44550198,0.69747716,0.272900242,0.662621803
2,OPM,1995,0.10571732,0.07895442,0.05517026,0.3158926,0.13071442,296.83292,0.046747167,0.763208118594843000,-5.686002700000000000,0.104166666666666000,220749.291666666000000000,0.157286021823885000,379.291666666666000000,2.282174095733910000,0.000156909957499202,-11219.625000000000000000,138199.936631935000000000,0.4146334,0.47315735,0.7026366,0.284495255,0.662621803
2,OPM,1995,0.10571732,0.08210768,0.058584634,0.31914,0.13120927,296.83292,0.046747167,0.742096411589485000,-5.154482000000000000,0.104166666666666000,192150.916666666000000000,-0.394616309596812000,371.208333333333000000,2.282174095733910000,0.001179006331648610,-10946.583333333300000000,67749.500868054100000000,0.41729993,0.47462237,0.6898024,0.269811061,0.662621803
2,OPM,1995,0.10727164,0.07932764,0.05770305,0.3137621,0.12729886,296.83292,0.042800665,0.748322850280252000,-5.116222400000000000,0.104166666666666000,376342.854166666000000000,-0.481906604326015000,547.270833333333000000,2.282174095733910000,0.000035662407404442,-10835.270833333300000000,125631.846788193000000000,0.4227607,0.4967574,0.6893219,0.263387767,0.662621803
2,OPM,1995,0.10557424,0.083776705,0.067747965,0.3116051,0.14854445,295.96518,0.059041314,0.658158259315820000,-4.837170600000000000,0.104166666666666000,264492.937500000000000000,-0.102034886274241000,408.562500000000000000,2.282174095733910000,0.000049422927898564,-9990.479166666660000000,118941.226996529000000000,0.35436448,0.4311622,0.6428237,0.273452539,0.480272915
2,OPM,1995,0.10646394,0.085981704,0.06589162,0.31961504,0.148635,296.1825,0.061780594,0.692109929970242000,-4.792624000000000000,0.104166666666666000,55369.791666666600000000,0.002061522146999950,196.624999999999000000,2.282174095733910000,0.000098033639204836,-9754.291666666660000000,30088.644097222900000000,0.36514688,0.41277552,0.65815574,0.281253605,0.480272915
2,OPM,1995,0.10883102,0.08379255,0.06491087,0.3235973,0.14476809,295.96518,0.058045585,0.721113483583033000,-4.920751600000000000,0.104166666666666000,314863.416666666000000000,0.113558047711877000,332.125000000000000000,2.282174095733910000,0.001036366278739200,-9959.500000000000000000,157613.316840277000000000,0.3818156,0.42759693,0.6658456,0.276173966,0.480272915
2,OPM,1995,0.103981294,0.086360276,0.06491087,0.32916594,0.15239741,295.96518,0.06536959,0.703725796924777000,-5.310913600000000000,0.104166666666666000,547639.000000000000000000,-0.023503849987150000,587.458333333333000000,2.282174095733910000,0.000035399371206013,-10406.666666666600000000,267605.347222225000000000,0.36707222,0.3996373,0.67056745,0.294274447,0.480272915
2,OPM,1995,0.10553387,0.086360276,0.06491087,0.32588333,0.1498543,295.96518,0.061529554,0.706213161404348000,-5.086693000000000000,0.104166666666666000,383248.104166666000000000,0.001310046320225350,465.312500000000000000,2.282174095733910000,0.000065292883362291,-10477.645833333300000000,216235.117621529000000000,0.37001282,0.41784054,0.66780025,0.2885469,0.480272915
2,OPM,1995,0.10883102,0.08699749,0.064764634,0.31491032,0.14333487,296.3998,0.0594573,0.704821983649937000,-4.875317000000000000,0.104166666666666000,740437.791666666000000000,0.206138840419130000,622.625000000000000000,2.282174095733910000,0.004241237052256370,-10929.833333333300000000,449211.246527778000000000,0.37441847,0.41361344,0.65884167,0.272936075,0.480272915
2,OPM,1995,0.10289271,0.07926461,0.057565264,0.31188822,0.1399586,295.52905,0.056270506,0.717952276831278000,-5.463301700000000000,0.104166666666666000,319020.145833333000000000,-0.226494780867574000,461.354166666666000000,2.282174095733910000,0.000057332510620404,-10956.604166666600000000,143111.195746526000000000,0.3805042,0.42648157,0.6883761,0.296831705,0.820950268
2,OPM,1995,0.10223672,0.07759468,0.057565264,0.31264523,0.14583078,295.96518,0.056270506,0.715502640777928000,-5.607123000000000000,0.104166666666666000,322056.354166666000000000,-0.118180119584094000,435.354166666666000000,2.282174095733910000,0.000111958692994355,-11140.520833333300000000,160680.817274304000000000,0.36384553,0.44314548,0.6890133,0.311832328,0.820950268
2,OPM,1995,0.103987016,0.08149795,0.060965538,0.31339926,0.14611822,295.96518,0.056273602,0.701758484839879000,-5.771935000000000000,0.104166666666666000,623461.166666666000000000,0.018220803626891400,561.875000000000000000,2.282174095733910000,0.000842586634120883,-11037.875000000000000000,343558.494791664000000000,0.36403626,0.4439143,0.67429876,0.297221936,0.820950268
2,OPM,1995,0.10503553,0.0814963,0.059143126,0.3158926,0.1435734,295.96518,0.053826246,0.726936217306928000,-5.494528300000000000,0.104166666666666000,87126.520833333300000000,0.096622991784586700,247.104166666666000000,2.282174095733910000,0.003823636104131530,-11242.354166666600000000,46228.145399304100000000,0.37504232,0.454647,0.68460006,0.299293279,0.820950268
2,OPM,1995,0.105272815,0.07997147,0.058400974,0.3272398,0.14616038,295.74713,0.056275137,0.756781262963909000,-6.003266300000000000,0.104166666666666000,71765.312500000000000000,0.049703270989438700,228.729166666666000000,2.282174095733910000,0.000165302973062732,-11535.604166666600000000,36347.187065969200000000,0.38250816,0.44401914,0.6971224,0.308857341,0.820950268
2,OPM,1995,0.10137181,0.08179334,0.06074652,0.31050146,0.14173612,295.96518,0.058711637,0.682620307136843000,-5.975235500000000000,0.104166666666666000,43191.208333333300000000,-0.393625174372405000,179.041666666666000000,2.282174095733910000,0.000869131552763337,-11713.791666666600000000,15306.758680554100000000,0.37317848,0.41419512,0.6727442,0.286664527,0.820950268
2,OPM,1995,0.10442808,0.08067833,0.059124626,0.30615047,0.14054453,295.96518,0.053093452,0.703626891486945000,-5.772427000000000000,0.104166666666666000,57001.229166666600000000,-0.037889281789559200,190.104166666666000000,2.282174095733910000,0.003895598746154810,-11385.437500000000000000,28752.331163194000000000,0.37073603,0.45162153,0.6762734,0.291656526,0.820950268
2,OPM,1995,0.10223672,0.08031536,0.057565264,0.30615047,0.13996741,295.96518,0.053102233,0.702403274128066000,-5.741548500000000000,0.104166666666666000,32141.812500000000000000,-0.144263827356469000,132.437500000000000000,2.282174095733910000,0.010901438860508200,-11621.895833333300000000,14832.612413192100000000,0.3725093,0.4499163,0.6834601,0.297293374,0.820950268
2,OPM,1995,0.10266932,0.07842965,0.058344945,0.3039199,0.13565376,295.96518,0.055009145,0.694523162982957000,-5.829374300000000000,0.104166666666666000,36680.229166666600000000,-0.075329959665776400,156.729166666666000000,2.282174095733910000,0.010768926022865000,-11617.062499999900000000,17878.529079856300000000,0.38279396,0.4229696,0.6778879,0.282019451,0.820950268
2,OPM,1995,0.11360458,0.08879528,0.069485195,0.32494164,0.13220775,295.09137,0.051764503,0.717720690210066000,-6.561297400000000000,0.104166666666666000,677852.041666666000000000,-0.175017982882914000,676.500000000000000000,2.282174095733910000,0.000017022014085892,-13649.666666666600000000,277183.336805559000000000,0.42159936,0.4372575,0.64766496,0.22331119,0.170156139
2,OPM,1995,0.115449965,0.08910273,0.069485195,0.33216137,0.13670245,295.09137,0.056073904,0.743537212613088000,-7.217355700000000000,0.104166666666666000,267969.625000000000000000,-0.119581458375917000,429.000000000000000000,2.282174095733910000,0.000134310078353218,-13939.083333333300000000,119224.907118057000000000,0.4168778,0.41824913,0.6539983,0.235327627,0.170156139
2,OPM,1995,0.11395424,0.08890899,0.06922998,0.31134102,0.13875195,295.52905,0.053754736,0.694074632266448000,-7.132752000000000000,0.104166666666666000,1709550.437500000000000000,-0.028499942014760000,1006.854166666660000000,2.282174095733910000,0.000136256677996172,-12862.895833333300000000,892069.353732647000000000,0.38345203,0.44152865,0.6361784,0.242240183,0.170156139
2,OPM,1995,0.10927217,0.08566177,0.06015228,0.35102287,0.13528277,295.09137,0.05010088,0.814859142041591000,-7.450679300000000000,0.104166666666666000,641857.041666666000000000,-0.198394116638650000,662.458333333333000000,2.282174095733910000,0.000015348833689527,-13782.041666666600000000,269578.852430563000000000,0.44363067,0.45948976,0.70741284,0.273364604,0.170156139
2,OPM,1995,0.11218055,0.087794475,0.06339231,0.35486856,0.13737398,295.09137,0.049774274,0.815210296182591000,-7.289725000000000000,0.104166666666666000,534294.583333333000000000,-0.150194850324255000,602.583333333333000000,2.282174095733910000,0.000022394297186858,-13904.791666666600000000,226769.447048611000000000,0.44184434,0.46807656,0.6968767,0.264453328,0.170156139
2,OPM,1995,0.10992525,0.086728126,0.061772294,0.3309461,0.13776809,295.52826,0.053126905,0.767191216073345000,-6.483204000000000000,0.104166666666666000,1105813.145833330000000000,0.024986528766133500,839.937500000000000000,2.282174095733910000,0.000021231825962826,-12779.354166666600000000,631564.942274306000000000,0.41214457,0.44339132,0.68541175,0.272339453,0.170156139
2,OPM,1995,0.11218055,0.08566177,0.06642843,0.35486856,0.1327114,295.09137,0.052982558,0.790606502882413000,-6.703931000000000000,0.104166666666666000,435166.645833333000000000,0.053882496646308400,564.604166666666000000,2.282174095733910000,0.000012367619328813,-13517.187500000000000000,227361.016927091000000000,0.45563227,0.42935613,0.684648,0.237866493,0.170156139
2,OPM,1995,0.115116626,0.0889534,0.06662425,0.35136646,0.13960528,295.09137,0.051378414,0.801876387388959000,-7.118603000000000000,0.104166666666666000,656715.812500000000000000,0.197774517853249000,671.520833333333000000,2.282174095733910000,0.000011363753555626,-13268.479166666600000000,381777.893663194000000000,0.43131033,0.46196023,0.6812166,0.256031206,0.170156139
2,OPM,1995,0.11325174,0.090534806,0.06903173,0.35742903,0.13843963,295.09137,0.05423247,0.781792145333051000,-5.666528000000000000,0.104166666666666000,712007.833333333000000000,0.017204980778389100,710.041666666666000000,2.282174095733910000,0.000009807262883863,-12356.374999999900000000,352547.749131940000000000,0.44162783,0.43704903,0.67625755,0.242190378,0.170156139
2,OPM,1995,0.10873569,0.08459282,0.06409412,0.3222652,0.13369961,295.09137,0.052312016,0.724131992028264000,-5.230577000000000000,0.104166666666666000,445024.416666666000000000,-0.153665949552340000,555.291666666666000000,2.282174095733910000,0.000439630400125236,-11653.833333333300000000,189707.059027781000000000,0.41355294,0.43754035,0.668215,0.250997358,0.353422087
2,OPM,1995,0.10893683,0.08393932,0.06397742,0.3248648,0.13195547,294.87177,0.048636504,0.731430077128407000,-6.469213000000000000,0.104166666666666000,929451.979166666000000000,-0.350989197354029000,834.354166666666000000,2.282174095733910000,0.000417055551902977,-11626.479166666600000000,351997.062065973000000000,0.42228714,0.46136585,0.6709338,0.247092343,0.353422087
2,OPM,1995,0.11186212,0.08746384,0.06487823,0.33154237,0.1310435,295.09137,0.049952578,0.755982865096263000,-5.679368000000000000,0.104166666666666000,281926.208333333000000000,-0.079905806124733900,425.333333333333000000,2.282174095733910000,0.000032300475480371,-11645.208333333300000000,138458.873263888000000000,0.4334306,0.44802582,0.67267984,0.240364995,0.353422087
2,OPM,1995,0.11056957,0.085588805,0.061982024,0.33822724,0.12936269,295.09137,0.046602666,0.784032348843842000,-6.333843700000000000,0.104166666666666000,684433.020833333000000000,-0.397699720107386000,640.145833333333000000,2.282174095733910000,0.000016431712022833,-11809.187500000000000000,244546.949218748000000000,0.44668317,0.47032,0.69025195,0.249013169,0.353422087
2,OPM,1995,0.11639026,0.08952389,0.06642843,0.35555574,0.13970527,295.09137,0.05246732,0.820266434536221000,-5.948775300000000000,0.104166666666666000,143699.937500000000000000,-0.414382020111878000,305.270833333333000000,2.282174095733910000,0.000129357637848159,-12107.770833333300000000,49875.822482636100000000,0.43583176,0.45395625,0.68516153,0.257019087,0.805725884
2,OPM,1995,0.1089761,0.087493,0.065130696,0.3453265,0.14127813,294.65213,0.050268844,0.762404478127057000,-5.597827000000000000,0.104166666666666000,344333.979166666000000000,-0.415464098907399000,491.812500000000000000,2.282174095733910000,0.000039315392039959,-12224.145833333300000000,120552.338107636000000000,0.41933092,0.4751278,0.6826432,0.267121086,0.805725884
2,OPM,1995,0.11239354,0.085948505,0.066651896,0.33407003,0.13622579,294.65213,0.049774274,0.750306339473429000,-6.305824000000000000,0.104166666666666000,120366.729166666000000000,-0.198106075654408000,263.312500000000000000,2.282174095733910000,0.000530469126799981,-12203.645833333300000000,48911.133246522300000000,0.4206804,0.46479294,0.66734093,0.246963682,0.805725884
2,OPM,1995,0.11239354,0.08868157,0.06642843,0.33179426,0.14381172,294.65213,0.05295429,0.747582440713420000,-6.405412000000000000,0.104166666666666000,207631.791666666000000000,-0.346128259110818000,388.583333333333000000,2.282174095733910000,0.000258232766458333,-12285.875000000000000000,78332.168402772400000000,0.3952485,0.46175367,0.66637546,0.267769107,0.805725884
2,OPM,1995,0.11226629,0.08661454,0.06360932,0.33964998,0.13617411,294.87177,0.049952578,0.784822927265523000,-5.973389000000000000,0.104166666666666000,74322.291666666600000000,-0.120970345459548000,221.083333333333000000,2.282174095733910000,0.000439682471372883,-12351.250000000000000000,30322.121527772300000000,0.42762834,0.4632411,0.684524,0.260217438,0.805725884
